open,close,min,max,volume,timestamp
18030.70000000,18063.70000000,17214.45000000,18476.93000000,42050.87295600,1605672000000
18063.69000000,18249.99000000,17853.01000000,18260.00000000,24995.68297000,1605686400000
18249.99000000,17873.88000000,17271.02000000,18250.00000000,31837.02760600,1605700800000
17873.89000000,17659.90000000,17553.80000000,18000.00000000,20092.47973700,1605715200000
17659.90000000,17776.12000000,17490.00000000,17855.00000000,12809.13916000,1605729600000
17777.75000000,17915.46000000,17573.31000000,18058.58000000,14025.21034600,1605744000000
17915.81000000,17649.94000000,17590.70000000,17921.97000000,11362.10241500,1605758400000
17650.03000000,17765.33000000,17335.65000000,17778.04000000,21465.66278300,1605772800000
17765.32000000,18045.00000000,17653.24000000,18179.80000000,21341.62177800,1605787200000
18045.01000000,17955.80000000,17869.76000000,18119.98000000,12898.42855700,1605801600000
17955.79000000,17802.82000000,17681.36000000,18100.00000000,11916.53512900,1605816000000
17802.81000000,17955.06000000,17740.04000000,18037.50000000,10311.08714300,1605830400000
17955.06000000,18212.00000000,17941.66000000,18404.68000000,16527.44841900,1605844800000
18210.00000000,18263.50000000,18101.05000000,18360.68000000,13832.53742700,1605859200000
18263.69000000,18668.56000000,18150.22000000,18739.90000000,22545.74303800,1605873600000
18668.56000000,18627.38000000,18401.00000000,18815.22000000,16184.45907000,1605888000000
18627.57000000,18655.67000000,18473.94000000,18740.00000000,9021.74339200,1605902400000
18655.66000000,18659.48000000,18620.46000000,18965.90000000,15549.63594000,1605916800000
18659.47000000,18669.99000000,18444.74000000,18739.76000000,10000.79261200,1605931200000
18670.00000000,18531.06000000,18486.56000000,18783.76000000,10899.26311600,1605945600000
18531.06000000,18790.01000000,18308.58000000,18824.68000000,16582.33277500,1605960000000
18790.00000000,18679.97000000,18580.00000000,18907.38000000,13760.92350800,1605974400000
18679.97000000,18703.80000000,18525.00000000,18745.47000000,8784.51044300,1605988800000
18703.80000000,18559.91000000,18350.00000000,18750.00000000,14417.05429400,1606003200000
18559.91000000,18498.31000000,18255.93000000,18611.00000000,8985.37359100,1606017600000
18498.31000000,17887.82000000,17610.86000000,18503.14000000,21073.64134100,1606032000000
17891.76000000,18295.40000000,17820.00000000,18333.52000000,14662.81768300,1606046400000
18295.41000000,18573.58000000,18258.11000000,18630.03000000,12197.09637400,1606060800000
18573.59000000,18414.43000000,18367.82000000,18683.77000000,10309.75449500,1606075200000
18413.88000000,18369.00000000,18000.00000000,18523.09000000,14543.55570600,1606089600000
18367.49000000,18458.13000000,18308.00000000,18556.83000000,10401.99131900,1606104000000
18458.12000000,18567.70000000,18453.55000000,18766.00000000,14276.07650700,1606118400000
18567.70000000,18261.86000000,18222.22000000,18700.00000000,21556.98369800,1606132800000
18261.86000000,18444.44000000,18134.11000000,18461.91000000,12485.76088000,1606147200000
18444.45000000,18368.00000000,18262.00000000,18485.01000000,9697.13798300,1606161600000
18368.01000000,18338.52000000,18207.98000000,18530.00000000,12310.29658800,1606176000000
18338.23000000,18369.36000000,18018.00000000,18450.00000000,16023.78977300,1606190400000
18369.35000000,19064.99000000,18369.35000000,19100.00000000,30420.72926200,1606204800000
19064.99000000,19358.57000000,18979.99000000,19418.97000000,26110.47416400,1606219200000
19358.56000000,19160.01000000,19074.40000000,19410.00000000,15311.60631800,1606233600000
19160.01000000,19160.01000000,18842.31000000,19248.28000000,13404.61313600,1606248000000
19160.00000000,18808.03000000,18734.22000000,19218.12000000,12233.83259700,1606262400000
18808.04000000,18975.13000000,18625.00000000,19050.73000000,13211.35858600,1606276800000
18975.12000000,19281.55000000,18970.01000000,19345.99000000,14317.81887100,1606291200000
19281.55000000,19126.84000000,19100.00000000,19484.21000000,18906.36918100,1606305600000
19126.84000000,18981.29000000,18811.00000000,19196.33000000,16213.40700000,1606320000000
18981.29000000,18719.11000000,18500.27000000,19096.63000000,18383.79065200,1606334400000
18718.83000000,17927.98000000,17200.00000000,18915.03000000,31928.55387100,1606348800000
17927.98000000,17619.90000000,17435.00000000,18100.00000000,25698.93044700,1606363200000
17610.92000000,17100.00000000,16334.00000000,17620.19000000,47045.51547800,1606377600000
17100.00000000,16905.18000000,16720.00000000,17395.47000000,27445.37484900,1606392000000
16906.23000000,16516.87000000,16188.00000000,17036.65000000,31083.96200700,1606406400000
16516.86000000,17149.47000000,16513.35000000,17294.88000000,17802.91004100,1606420800000
17149.47000000,17078.11000000,17012.56000000,17457.62000000,14869.22677700,1606435200000
17078.11000000,17094.18000000,17037.57000000,17340.49000000,10343.89968800,1606449600000
17095.47000000,16789.37000000,16620.00000000,17200.00000000,19276.71677500,1606464000000
16789.46000000,16498.85000000,16438.08000000,17083.35000000,16961.59000100,1606478400000
16501.10000000,16803.14000000,16465.48000000,16866.66000000,11210.29421100,1606492800000
16803.14000000,17139.52000000,16634.34000000,17235.70000000,12635.29733500,1606507200000
17139.53000000,16990.27000000,16923.50000000,17190.00000000,8340.87487300,1606521600000
16990.27000000,17014.72000000,16872.00000000,17067.14000000,5878.73277900,1606536000000
17014.72000000,17160.29000000,16865.56000000,17257.97000000,9358.49775600,1606550400000
17160.29000000,17517.04000000,17070.00000000,17530.46000000,14537.53429100,1606564800000
17517.04000000,17814.50000000,17516.52000000,17840.00000000,17397.54009100,1606579200000
17814.50000000,17719.85000000,17612.33000000,17880.49000000,9397.52018000,1606593600000
17719.84000000,17867.48000000,17517.00000000,17886.21000000,7595.22314000,1606608000000
17867.48000000,17817.34000000,17666.00000000,17867.49000000,5449.03755600,1606622400000
17817.34000000,18090.44000000,17803.78000000,18250.00000000,15429.95137000,1606636800000
18089.75000000,18119.97000000,17882.82000000,18194.13000000,9853.31745100,1606651200000
18119.97000000,18042.86000000,17926.00000000,18147.00000000,7368.46926300,1606665600000
18042.85000000,18184.99000000,18027.82000000,18360.05000000,9633.01752300,1606680000000
18185.00000000,18579.50000000,18184.99000000,18593.81000000,12777.10352400,1606694400000
18579.67000000,18623.00000000,18450.00000000,18677.00000000,7454.80907900,1606708800000
18623.05000000,18600.95000000,18326.03000000,18655.00000000,12929.09558000,1606723200000
18600.94000000,19291.88000000,18600.94000000,19863.16000000,45982.57296500,1606737600000
19291.88000000,19259.98000000,19011.10000000,19579.00000000,22175.79312200,1606752000000
19259.98000000,19695.87000000,19170.78000000,19747.05000000,14144.09261800,1606766400000
19695.87000000,19419.74000000,19340.00000000,19720.00000000,12570.89933500,1606780800000
19419.73000000,19515.63000000,19281.38000000,19546.81000000,12160.74324400,1606795200000
19515.62000000,19425.00000000,18886.00000000,19888.00000000,28164.35957400,1606809600000
19425.40000000,19263.37000000,18001.12000000,19489.30000000,46986.23461100,1606824000000
19263.36000000,19069.79000000,18611.88000000,19325.83000000,18487.20330800,1606838400000
19069.79000000,18764.96000000,18725.00000000,19211.00000000,9329.32258000,1606852800000
18764.96000000,18618.25000000,18433.00000000,18972.12000000,11809.35293700,1606867200000
18618.00000000,19124.48000000,18330.00000000,19135.00000000,15385.76244900,1606881600000
19124.49000000,19127.31000000,18977.03000000,19342.00000000,14708.53480300,1606896000000
19127.31000000,18891.57000000,18728.38000000,19250.70000000,16270.33373400,1606910400000
18891.57000000,19101.10000000,18770.00000000,19139.06000000,10317.11714500,1606924800000
19101.10000000,19204.09000000,19044.85000000,19260.00000000,7419.91241000,1606939200000
19204.08000000,19087.00000000,18940.00000000,19299.00000000,8465.59824400,1606953600000
19087.01000000,19208.11000000,18867.20000000,19250.00000000,8707.84316500,1606968000000
19208.11000000,19396.50000000,19097.60000000,19450.00000000,18179.65662600,1606982400000
19396.49000000,19535.00000000,19219.78000000,19536.20000000,11910.34511100,1606996800000
19535.00000000,19414.29000000,19194.06000000,19598.00000000,12384.82394600,1607011200000
19414.29000000,19421.90000000,19306.27000000,19540.00000000,7041.12418700,1607025600000
19422.34000000,19162.62000000,19122.74000000,19527.00000000,8683.58841700,1607040000000
19162.62000000,19283.94000000,19122.48000000,19367.05000000,7923.61681600,1607054400000
19283.94000000,18833.25000000,18700.00000000,19447.14000000,19749.01837400,1607068800000
18834.48000000,18943.35000000,18686.38000000,19146.22000000,14717.58667500,1607083200000
18944.06000000,19038.73000000,18817.00000000,19078.68000000,8799.85166500,1607097600000
19038.73000000,18650.52000000,18565.31000000,19045.34000000,11410.00625300,1607112000000
18650.51000000,18818.85000000,18500.00000000,18880.00000000,11358.73480800,1607126400000
18818.05000000,18911.31000000,18800.00000000,18990.08000000,6304.62833400,1607140800000
18911.30000000,19013.43000000,18911.30000000,19177.00000000,8498.22972600,1607155200000
19013.43000000,19110.78000000,18941.74000000,19150.00000000,7078.64757600,1607169600000
19111.13000000,19119.19000000,19026.00000000,19172.37000000,5229.46148300,1607184000000
19119.19000000,19147.66000000,18977.16000000,19157.52000000,4453.04664600,1607198400000
19147.66000000,19183.39000000,19131.02000000,19342.00000000,7779.79368500,1607212800000
19183.39000000,19230.99000000,19105.00000000,19260.00000000,3703.93147100,1607227200000
19230.99000000,19089.16000000,18950.87000000,19251.00000000,6329.88309300,1607241600000
19089.15000000,19125.83000000,18857.00000000,19152.38000000,6371.69321000,1607256000000
19125.84000000,19132.62000000,19018.00000000,19213.09000000,4588.56928000,1607270400000
19132.62000000,19359.40000000,19045.00000000,19420.00000000,8269.22112200,1607284800000
19358.67000000,19282.68000000,19157.55000000,19420.91000000,6399.49164600,1607299200000
19282.68000000,19371.30000000,19233.36000000,19399.00000000,5175.89334300,1607313600000
19371.24000000,19103.58000000,19090.00000000,19386.15000000,7240.29958000,1607328000000
19103.79000000,19213.90000000,19095.72000000,19257.03000000,7561.86677100,1607342400000
19213.90000000,18967.01000000,18902.88000000,19241.39000000,9508.45189700,1607356800000
18967.01000000,19166.90000000,18935.06000000,19217.64000000,5486.29305600,1607371200000
19166.90000000,19154.73000000,19132.67000000,19235.60000000,5152.93562800,1607385600000
19154.73000000,19143.10000000,19091.00000000,19294.84000000,6595.28830400,1607400000000
19143.10000000,18762.96000000,18700.00000000,19168.88000000,14520.46016900,1607414400000
18762.95000000,18809.91000000,18610.00000000,18974.83000000,12208.64163800,1607428800000
18809.91000000,18795.74000000,18745.31000000,18937.81000000,6929.01603000,1607443200000
18795.74000000,18324.11000000,18200.00000000,18848.00000000,16220.60584500,1607457600000
18324.11000000,18300.01000000,18032.00000000,18380.00000000,13063.48538500,1607472000000
18300.00000000,17924.07000000,17830.00000000,18308.39000000,12471.72702700,1607486400000
17924.06000000,18244.95000000,17650.00000000,18379.87000000,20885.14567000,1607500800000
18244.94000000,18349.50000000,18169.10000000,18523.99000000,13825.35341100,1607515200000
18349.50000000,18260.03000000,18165.00000000,18435.00000000,9137.36907900,1607529600000
18260.02000000,18541.28000000,18211.78000000,18639.57000000,10202.47322900,1607544000000
18541.29000000,18409.77000000,18303.28000000,18557.32000000,6986.23451400,1607558400000
18409.78000000,18335.91000000,18278.44000000,18493.28000000,6354.36005100,1607572800000
18335.91000000,18192.49000000,18070.00000000,18480.00000000,10543.47420900,1607587200000
18192.50000000,18134.08000000,17911.12000000,18290.63000000,13306.10500200,1607601600000
18132.11000000,18403.10000000,18076.07000000,18403.28000000,9423.81063100,1607616000000
18403.11000000,18254.63000000,18220.00000000,18435.74000000,6276.69068700,1607630400000
18254.81000000,17990.88000000,17715.60000000,18292.73000000,16572.47829800,1607644800000
17990.69000000,17811.95000000,17700.51000000,18048.60000000,9833.41818400,1607659200000
17811.96000000,17647.71000000,17572.33000000,18001.15000000,14981.13858300,1607673600000
17647.71000000,18104.74000000,17617.00000000,18132.00000000,13778.22585600,1607688000000
18104.74000000,17977.00000000,17852.00000000,18111.55000000,9267.63021800,1607702400000
17975.08000000,18036.53000000,17925.37000000,18184.00000000,8177.83312000,1607716800000
18036.53000000,18282.02000000,18020.70000000,18375.00000000,9055.43242600,1607731200000
18282.01000000,18380.85000000,18261.32000000,18400.00000000,5978.22971300,1607745600000
18380.85000000,18506.10000000,18318.98000000,18513.66000000,7485.97947800,1607760000000
18506.10000000,18399.01000000,18308.82000000,18525.33000000,7599.34812200,1607774400000
18399.01000000,18805.29000000,18362.42000000,18850.00000000,11570.14857500,1607788800000
18805.29000000,18808.69000000,18729.09000000,18948.66000000,7830.84011800,1607803200000
18808.69000000,18784.42000000,18711.12000000,18875.00000000,5683.54033900,1607817600000
18784.56000000,19247.68000000,18768.19000000,19306.27000000,12442.83652800,1607832000000
19249.21000000,19316.81000000,19179.50000000,19370.00000000,11471.95628200,1607846400000
19316.80000000,19211.34000000,19080.00000000,19411.00000000,11876.19572900,1607860800000
19211.34000000,19193.78000000,19155.00000000,19385.00000000,8180.77802100,1607875200000
19193.28000000,19174.99000000,18971.00000000,19225.63000000,6905.51484500,1607889600000
19174.99000000,19260.68000000,19000.00000000,19347.00000000,8314.06236600,1607904000000
19260.68000000,19155.80000000,19033.84000000,19282.11000000,7300.44682000,1607918400000
19155.80000000,19106.44000000,19051.11000000,19258.96000000,8017.37370000,1607932800000
19106.43000000,19200.07000000,19028.97000000,19300.00000000,10367.67321500,1607947200000
19200.00000000,19175.88000000,19113.08000000,19237.79000000,6312.41818700,1607961600000
19175.88000000,19273.14000000,19130.85000000,19349.00000000,6945.22700600,1607976000000
19273.69000000,19479.70000000,19243.64000000,19570.00000000,12930.09831500,1607990400000
19479.69000000,19197.60000000,19050.00000000,19497.36000000,11151.74121500,1608004800000
19197.59000000,19293.54000000,19074.00000000,19350.00000000,9786.41113300,1608019200000
19293.54000000,19403.31000000,19256.27000000,19433.00000000,9776.90216100,1608033600000
19403.31000000,19530.38000000,19328.06000000,19545.00000000,10233.57715900,1608048000000
19530.38000000,19426.43000000,19276.00000000,19547.00000000,7955.63602800,1608062400000
19426.43000000,19346.52000000,19278.60000000,19488.02000000,8085.72129100,1608076800000
19346.51000000,19423.96000000,19300.30000000,19454.93000000,5665.31549300,1608091200000
19423.95000000,19739.78000000,19370.62000000,19860.00000000,18064.95748300,1608105600000
19739.78000000,20661.37000000,19680.00000000,20799.00000000,39556.89781200,1608120000000
20661.37000000,20736.87000000,20550.00000000,20865.43000000,18816.50327500,1608134400000
20736.87000000,21335.52000000,20711.00000000,21560.00000000,24116.94021600,1608148800000
21335.52000000,21753.26000000,21230.00000000,22166.00000000,24525.96106900,1608163200000
21752.65000000,22478.76000000,21735.09000000,22488.00000000,20499.17277500,1608177600000
22478.75000000,22752.16000000,21801.00000000,23800.00000000,52752.44050400,1608192000000
22752.15000000,23333.80000000,22600.00000000,23369.00000000,28836.29406300,1608206400000
23333.81000000,22899.08000000,22500.00000000,23699.70000000,36022.63764900,1608220800000
22898.47000000,22797.16000000,22311.10000000,23106.34000000,22245.97068800,1608235200000
22797.15000000,22811.59000000,22470.35000000,23248.99000000,15104.20221600,1608249600000
22811.58000000,23055.98000000,22772.05000000,23168.59000000,10945.41034700,1608264000000
23055.98000000,22886.17000000,22691.61000000,23285.18000000,15356.77429800,1608278400000
22886.18000000,22549.00000000,22350.00000000,23073.25000000,17933.81368600,1608292800000
22549.00000000,22762.28000000,22463.59000000,22829.04000000,10012.67521800,1608307200000
22762.28000000,23107.39000000,22650.29000000,23143.56000000,10293.25855000,1608321600000
23107.39000000,23098.04000000,22902.10000000,23225.00000000,9439.46959900,1608336000000
23098.05000000,22853.75000000,22821.00000000,23138.00000000,7486.65564300,1608350400000
22853.75000000,22888.54000000,22750.00000000,23080.45000000,9552.79278500,1608364800000
22888.53000000,23552.01000000,22886.79000000,23650.00000000,22898.65598700,1608379200000
23552.00000000,23791.91000000,23456.55000000,24171.47000000,27247.49058200,1608393600000
23791.82000000,23821.61000000,23719.25000000,24065.41000000,9420.00008100,1608408000000
23821.60000000,23346.48000000,23180.88000000,23836.48000000,12685.74138300,1608422400000
23346.25000000,23628.88000000,23060.00000000,23646.31000000,8503.95846800,1608436800000
23628.89000000,23553.02000000,23358.78000000,23791.00000000,11064.88518200,1608451200000
23553.02000000,23868.09000000,23296.00000000,23910.00000000,12061.97686800,1608465600000
23868.08000000,23930.00000000,23625.41000000,23995.97000000,10704.00093300,1608480000000
23928.80000000,23455.52000000,23090.00000000,24295.00000000,21669.58285100,1608494400000
23455.54000000,23945.29000000,23287.94000000,24016.93000000,10950.36316800,1608508800000
23945.30000000,23980.00000000,23700.00000000,24102.77000000,11557.19081600,1608523200000
23979.99000000,22645.85000000,22350.00000000,24075.94000000,32200.66438600,1608537600000
22646.70000000,22681.32000000,21815.00000000,22774.00000000,14924.65632700,1608552000000
22693.65000000,22816.62000000,22621.44000000,22988.60000000,7670.88478200,1608566400000
22816.63000000,22719.71000000,22699.99000000,23254.33000000,10726.53776400,1608580800000
22719.88000000,22851.20000000,22428.86000000,22970.00000000,13248.26348400,1608595200000
22851.19000000,22655.83000000,22500.00000000,23076.77000000,12882.04760500,1608609600000
22655.82000000,23119.48000000,22353.40000000,23155.00000000,16046.22780700,1608624000000
23119.47000000,23342.58000000,23062.01000000,23628.89000000,20212.88636200,1608638400000
23342.68000000,23404.27000000,23224.40000000,23520.00000000,11980.98777800,1608652800000
23404.27000000,23810.79000000,23277.72000000,23837.10000000,12662.71312400,1608667200000
23810.79000000,23706.72000000,23551.86000000,24050.00000000,14097.86602700,1608681600000
23706.72000000,23555.73000000,23319.11000000,23711.17000000,15504.34257500,1608696000000
23555.54000000,23064.01000000,22810.00000000,23735.51000000,21669.77144800,1608710400000
23064.01000000,23449.66000000,22931.00000000,24100.00000000,31181.37604900,1608724800000
23449.66000000,23556.91000000,23350.00000000,23678.49000000,15497.97778700,1608739200000
23556.91000000,23232.76000000,22600.00000000,23625.00000000,21095.92584700,1608753600000
23232.39000000,22894.28000000,22703.42000000,23242.04000000,16690.35954400,1608768000000
22894.28000000,23173.38000000,22786.67000000,23219.38000000,10166.11305100,1608782400000
23173.38000000,23218.68000000,23049.95000000,23479.26000000,11463.40415400,1608796800000
23218.67000000,23232.12000000,23012.29000000,23425.95000000,10255.83950000,1608811200000
23232.12000000,23287.15000000,23108.01000000,23460.97000000,7434.05118700,1608825600000
23287.16000000,23729.20000000,23258.35000000,23794.43000000,13004.06681600,1608840000000
23728.99000000,23481.21000000,23433.60000000,23827.54000000,6226.90910800,1608854400000
23481.20000000,23649.82000000,23451.79000000,23681.19000000,6285.39980800,1608868800000
23650.99000000,24574.40000000,23600.00000000,24681.00000000,24856.05429700,1608883200000
24574.40000000,24025.13000000,23785.50000000,24642.34000000,18222.74495800,1608897600000
24025.13000000,24449.66000000,23987.16000000,24520.00000000,13169.85304000,1608912000000
24449.66000000,24712.47000000,24198.60000000,24789.86000000,10758.98235800,1608926400000
24712.47000000,24909.79000000,24500.00000000,25039.96000000,13713.43025800,1608940800000
24909.80000000,24784.48000000,24652.54000000,24933.00000000,8494.94131500,1608955200000
24784.48000000,24834.36000000,24562.50000000,25000.00000000,9885.74431200,1608969600000
24834.36000000,25629.99000000,24734.94000000,25673.52000000,19202.44288700,1608984000000
25629.99000000,25931.02000000,25575.00000000,26000.00000000,19672.71957000,1608998400000
25931.02000000,26493.39000000,25810.56000000,26867.03000000,26837.23504400,1609012800000
26493.40000000,26568.08000000,26427.16000000,26963.46000000,19331.11947000,1609027200000
26568.24000000,27639.38000000,26567.81000000,27777.82000000,20073.50492200,1609041600000
27639.39000000,27646.48000000,26566.00000000,28422.00000000,33687.70789900,1609056000000
27647.55000000,27359.62000000,26600.00000000,27777.00000000,31523.17970700,1609070400000
27360.09000000,27081.67000000,26600.00000000,27490.00000000,22383.23980100,1609084800000
27081.98000000,26281.66000000,25700.00000000,27095.18000000,21456.83441500,1609099200000
26281.54000000,27275.65000000,26101.00000000,27356.30000000,15707.76815000,1609113600000
27275.66000000,27001.31000000,26798.94000000,27332.00000000,10965.34177900,1609128000000
27001.32000000,26859.07000000,26557.73000000,27080.00000000,12403.92111600,1609142400000
26859.07000000,26916.32000000,26711.57000000,27500.00000000,17181.09463100,1609156800000
26916.32000000,26996.74000000,26743.00000000,27236.71000000,11296.62421800,1609171200000
26996.73000000,27079.41000000,26415.09000000,27163.77000000,12166.99260200,1609185600000
27079.42000000,26444.60000000,26433.78000000,27116.78000000,9737.94949800,1609200000000
26445.50000000,26435.63000000,25880.00000000,26583.65000000,13632.48728200,1609214400000
26436.53000000,26876.40000000,26434.49000000,26900.00000000,10124.14159000,1609228800000
26874.55000000,26614.97000000,26433.00000000,27100.00000000,10994.76927000,1609243200000
26615.28000000,26931.62000000,26204.99000000,26943.89000000,13313.68808800,1609257600000
26931.51000000,27385.00000000,26743.42000000,27410.00000000,11608.55687800,1609272000000
27385.00000000,28065.54000000,27374.87000000,28239.00000000,18411.98688800,1609286400000
28066.57000000,28386.62000000,27722.22000000,28598.74000000,17195.96199800,1609300800000
28389.02000000,27838.82000000,27320.00000000,28579.92000000,19041.53969600,1609315200000
27836.95000000,28153.76000000,27577.00000000,28291.82000000,11625.82070600,1609329600000
28153.75000000,28776.46000000,27887.00000000,28900.05000000,17159.48310500,1609344000000
28776.45000000,28875.54000000,28534.70000000,28996.00000000,11921.26543300,1609358400000
28875.55000000,29024.00000000,28120.67000000,29300.00000000,17005.77028200,1609372800000
29024.01000000,29155.25000000,28738.10000000,29285.00000000,10242.04637500,1609387200000
29155.24000000,28910.30000000,28580.00000000,29210.83000000,10508.48293000,1609401600000
28910.29000000,28770.00000000,27850.00000000,28989.03000000,19597.14738900,1609416000000
28782.01000000,28897.83000000,28311.00000000,29000.00000000,10279.17914100,1609430400000
28897.84000000,28923.63000000,28780.00000000,29169.55000000,7875.87903500,1609444800000
28923.63000000,29278.40000000,28690.17000000,29470.00000000,11560.45655300,1609459200000
29278.41000000,29092.83000000,28806.54000000,29395.00000000,7308.91027400,1609473600000
29092.84000000,29313.49000000,28872.24000000,29402.57000000,8283.70531900,1609488000000
29313.49000000,29188.67000000,29030.14000000,29600.00000000,11794.94951500,1609502400000
29188.67000000,29029.04000000,28624.57000000,29360.00000000,9850.96534500,1609516800000
29029.04000000,29331.69000000,28880.37000000,29338.89000000,5383.93800500,1609531200000
29331.70000000,29351.95000000,28946.53000000,29469.00000000,7393.02852600,1609545600000
29351.95000000,29750.00000000,29220.00000000,29820.50000000,9865.64284500,1609560000000
29751.47000000,29755.00000000,29473.91000000,29899.00000000,9226.80460800,1609574400000
29754.99000000,31691.29000000,29741.39000000,31800.00000000,34028.97339900,1609588800000
31691.09000000,33027.20000000,31616.42000000,33300.00000000,34849.61779800,1609603200000
33027.20000000,32178.33000000,30300.00000000,33061.37000000,34629.80618600,1609617600000
32176.45000000,32573.87000000,31962.99000000,32884.09000000,10890.30290700,1609632000000
32576.11000000,34452.34000000,32450.00000000,34778.11000000,26286.12629600,1609646400000
34451.78000000,34413.53000000,33403.00000000,34670.41000000,22651.53286700,1609660800000
34413.53000000,33506.62000000,32727.00000000,34600.00000000,23240.07717700,1609675200000
33505.15000000,32772.21000000,32267.00000000,33822.69000000,22427.18764300,1609689600000
32775.10000000,33000.05000000,32600.00000000,33861.92000000,15462.33986000,1609704000000
33000.05000000,33505.16000000,32400.25000000,33588.00000000,14536.79062000,1609718400000
33505.15000000,32068.84000000,31505.00000000,33600.00000000,21398.87190900,1609732800000
32068.84000000,30743.06000000,28130.00000000,32567.88000000,46591.47102500,1609747200000
30742.99000000,31745.72000000,30454.25000000,32185.67000000,26592.53945300,1609761600000
31745.71000000,31665.51000000,30626.36000000,31920.00000000,19886.66060300,1609776000000
31665.52000000,31988.71000000,30856.08000000,32031.01000000,11893.55208000,1609790400000
31989.75000000,31200.00000000,31130.86000000,32853.38000000,20813.07860000,1609804800000
31190.04000000,30817.77000000,29900.00000000,31538.45000000,23019.05717800,1609819200000
30817.78000000,31776.66000000,30817.78000000,31821.94000000,13255.60110000,1609833600000
31776.66000000,32099.98000000,31111.78000000,32375.07000000,16243.27636900,1609848000000
32099.97000000,33697.75000000,31763.23000000,34187.09000000,23832.16575800,1609862400000
33693.80000000,33949.53000000,33318.00000000,34360.00000000,18886.81803300,1609876800000
33949.53000000,34117.59000000,33288.00000000,34170.00000000,15779.35387900,1609891200000
34116.76000000,34676.40000000,34109.83000000,35766.58000000,26152.96499000,1609905600000
34666.80000000,34918.53000000,33357.90000000,35200.00000000,21063.05056700,1609920000000
34918.54000000,34566.19000000,34052.42000000,35088.00000000,18644.31193900,1609934400000
34566.18000000,34816.72000000,34372.92000000,35695.00000000,18876.49598000,1609948800000
34818.95000000,36769.36000000,34280.00000000,36939.21000000,26623.02395500,1609963200000
36769.36000000,37454.48000000,36422.71000000,37699.00000000,19662.24662600,1609977600000
37452.62000000,36859.85000000,36710.00000000,37700.80000000,16315.18215800,1609992000000
36863.04000000,37822.09000000,36300.00000000,37913.72000000,17213.96891800,1610006400000
37825.64000000,38970.42000000,37518.00000000,38970.42000000,22645.70147700,1610020800000
38970.41000000,39062.00000000,36500.00000000,40365.00000000,39368.56018200,1610035200000
39061.99000000,39432.28000000,38352.88000000,39969.00000000,17620.04107600,1610049600000
39432.48000000,38347.10000000,36500.00000000,39699.87000000,23563.55820700,1610064000000
38347.11000000,38930.55000000,37563.92000000,39143.80000000,17678.05242000,1610078400000
38929.56000000,41286.67000000,38222.00000000,41500.45000000,26858.31322800,1610092800000
41286.67000000,40829.08000000,39777.00000000,41950.00000000,29703.86386100,1610107200000
40829.07000000,40365.09000000,39800.00000000,41600.00000000,20523.08366000,1610121600000
40365.09000000,40582.81000000,38652.00000000,40937.77000000,21463.08612300,1610136000000
40586.96000000,40211.59000000,39500.00000000,40976.13000000,13875.82436000,1610150400000
40209.91000000,39638.61000000,38720.00000000,40490.00000000,12464.02114400,1610164800000
39639.21000000,40565.77000000,39290.86000000,41237.44000000,14548.75654100,1610179200000
40565.77000000,40525.15000000,40200.00000000,41380.00000000,13783.07301000,1610193600000
40525.16000000,40665.91000000,39869.00000000,40880.00000000,10121.05537700,1610208000000
40665.91000000,40088.22000000,39928.91000000,40781.69000000,10993.24924300,1610222400000
40088.22000000,40316.64000000,40087.15000000,41350.00000000,11827.44570400,1610236800000
40320.67000000,40978.57000000,40050.00000000,41073.26000000,9169.85114000,1610251200000
40978.57000000,39181.76000000,38888.00000000,41060.00000000,18823.28830300,1610265600000
39175.09000000,39671.81000000,38450.00000000,40126.00000000,17148.66968400,1610280000000
39671.82000000,37456.77000000,37111.00000000,39757.55000000,26106.90815400,1610294400000
37472.40000000,38150.02000000,35111.11000000,39000.00000000,35133.38151800,1610308800000
38150.02000000,35438.23000000,33600.00000000,38264.74000000,37334.82410300,1610323200000
35438.23000000,34375.34000000,32538.00000000,35999.95000000,45091.05878000,1610337600000
34372.25000000,34198.56000000,34020.00000000,36360.00000000,25470.72130000,1610352000000
34198.55000000,31580.00000000,31115.00000000,35110.00000000,57121.74535300,1610366400000
31582.82000000,32254.62000000,30420.00000000,33585.17000000,51176.26204200,1610380800000
32254.63000000,35404.47000000,31408.07000000,35638.55000000,32936.92836500,1610395200000
35410.37000000,34984.96000000,33677.03000000,35547.19000000,20156.06217800,1610409600000
34984.95000000,36413.60000000,34520.69000000,36628.00000000,21820.92527800,1610424000000
36413.60000000,35410.99000000,34757.00000000,36499.98000000,20129.58418600,1610438400000
35410.99000000,33829.40000000,32531.00000000,35688.82000000,32930.54466900,1610452800000
33829.40000000,34685.11000000,33819.11000000,35550.00000000,19491.04941000,1610467200000
34686.10000000,34051.24000000,33260.74000000,35051.02000000,19419.98627500,1610481600000
34049.15000000,33818.50000000,32380.00000000,34375.51000000,27424.98432500,1610496000000
33818.50000000,34986.90000000,32800.00000000,35180.67000000,18746.30897400,1610510400000
34986.90000000,34385.48000000,34200.00000000,35250.00000000,21211.79171000,1610524800000
34385.48000000,34673.90000000,34017.00000000,35100.00000000,16102.34796600,1610539200000
34673.90000000,36002.25000000,34388.53000000,36188.00000000,17747.20155000,1610553600000
36002.24000000,37371.38000000,35704.21000000,37850.00000000,23245.28041300,1610568000000
